"","feature","(Intercept) 2.5 %","(Intercept) 97.5 %","(Intercept) Estimate","(Intercept) Pr(>|t|)","(Intercept) Std. Error","(Intercept) t value","Legend_ex1CD 2.5 %","Legend_ex1CD 97.5 %","Legend_ex1CD Estimate","Legend_ex1CD Pr(>|t|)","Legend_ex1CD Std. Error","Legend_ex1CD t value","(Intercept) Pr(>|t|).BH","Legend_ex1CD Pr(>|t|).BH"
"1","p-Cresol synthesis",1.80819963748062,2.42307849746252,2.11563906747157,4.40315186320192e-20,0.153643248434026,13.7698147431452,-0.298181043299869,0.564347811002175,0.133083383851153,0.539291005143154,0.215524949169572,0.617484817251689,6.38457020164279e-20,0.938281810073257
"2","Inositol degradation",-0.937455509028899,-0.0511801125638816,-0.49431781079639,0.0294184365136785,0.221458631581587,-2.23209999658234,-0.233807114310733,1.00942655667863,0.387809721183951,0.216828215874017,0.310653808750208,1.24836622072701,0.0304690949605955,0.938281810073257
"3","p-Cresol degradation",-3.11206653666732,-2.51070614815749,-2.81138634241241,1.73860120934881e-26,0.150265311728096,-18.7094833137511,-0.516845233903169,0.326720418913834,-0.0950624074946674,0.65365064042964,0.210786507069031,-0.45098905435885,4.58358500646505e-26,0.938281810073257
"4","g-Hydroxybutyric acid (GHB) degradation",-2.85236122300404,-2.22135346042487,-2.53685734171445,3.03101521916677e-23,0.157673468287075,-16.0893102008488,-0.568251206466881,0.316902663563915,-0.125674271451483,0.572053269163786,0.221178389446472,-0.568203212646584,5.85996275705575e-23,0.938281810073257
"5","Quinolinic acid degradation",2.2783222718513,2.71409477360666,2.49620852272898,4.53318308325022e-31,0.108888932610054,22.924354779638,-0.277474401608259,0.333810814290126,0.0281682063409335,0.854321928456402,0.152745284320047,0.18441293599554,2.19103849023761e-30,0.938281810073257
"6","Propionate synthesis III",2.59869915700836,3.27872705703107,2.93871310701972,8.90150615285445e-25,0.169922406485617,17.2944414324103,-0.420503433265055,0.53341403515673,0.0564553009458377,0.813595022691538,0.238360737577802,0.236848155109482,1.98572060332907e-24,0.938281810073257
"7","Isovaleric acid synthesis I (KADH pathway)",-2.02818426049638,-0.561654180373684,-1.29491922043503,0.000803726278741035,0.366450141809875,-3.53368459359712,-1.39233383699486,0.664859200744219,-0.363737318125319,0.481978501731679,0.514042426151054,-0.707601745733013,0.000863261558647779,0.938281810073257
"8","Propionate degradation I",-2.86596997321222,-2.20052242019704,-2.53324619670463,4.10068655432915e-22,0.166279132951059,-15.234901407925,-0.549931464522773,0.38353324349659,-0.0831991105130916,0.722592791517352,0.233250090990012,-0.356694868413382,7.43249437972158e-22,0.938281810073257
"9","Isovaleric acid synthesis II (KADC pathway)",1.06939176841208,2.07299691272854,1.57119434057031,4.67253402369238e-08,0.2507764773738,6.26531785207406,-0.746099936149987,0.661719476155695,-0.0421902299971458,0.904943186516491,0.35177977613589,-0.119933642748263,5.42013946748316e-08,0.938281810073257
"10","S-Adenosylmethionine (SAM) synthesis",3.41107559466034,3.82923121600378,3.62015340533206,6.45549522539734e-41,0.104486903348808,34.6469585116035,-0.261886035171405,0.324686885888085,0.0314004253583402,0.831102821143826,0.14657028384041,0.214234594732244,4.68023403841307e-40,0.938281810073257
"11","17-beta-Estradiol degradation",-0.19305533132741,0.41587106795517,0.11140786831388,0.466947873934397,0.152155873509399,0.732195647425983,-0.277426094110212,0.576752873016628,0.149663389453208,0.485933892967971,0.213438515770815,0.701201415839646,0.466947873934397,0.938281810073257
"12","Quinolinic acid synthesis",2.02105260290146,2.46854418211341,2.24479839250743,4.73887143222943e-28,0.111817244585412,20.075601047321,-0.289868912824468,0.337855382557637,0.0239932348665846,0.878946753719371,0.156853009820999,0.152966365732897,1.96324673620933e-27,0.938281810073257
"13","Propionate synthesis II",-2.37382326915123,-1.73079372598397,-2.0523084975676,1.24017453861486e-18,0.160677418401036,-12.7728495888901,-0.349154074307054,0.552863495733884,0.101854710713415,0.652998116408805,0.225392217273065,0.451899856817226,1.71262198189671e-18,0.938281810073257
"14","Histamine degradation",-2.7838204919904,-2.09135331559843,-2.43758690379442,1.56053412866947e-20,0.173030678624943,-14.0875995122118,-0.69794578015946,0.273421035594648,-0.212262372282406,0.385385424149244,0.242720904403623,-0.87451211836881,2.38186788060076e-20,0.938281810073257
